County,OPIS City,Product,OPIS Avg,Freight,Margin,
"Dewey, OK",Oklahoma City,ULSD Dyed #2,$1.78 ,$0.09 ,$0.04 ,
"Dewey, OK",Oklahoma City,ULSD Clear #2,$1.77 ,$0.09 ,$0.04 ,
"Garfield, OK",Oklahoma City,ULSD Dyed #2,$1.78 ,$0.09 ,$0.04 ,
"Garvin, OK",Oklahoma City,ULSD Dyed #2,$1.78 ,$0.08 ,$0.04 ,
"Grady, OK",Oklahoma City,ULSD Dyed #2,$1.78 ,$0.07 ,$0.04 ,
"Stephens, OK",Oklahoma City,ULSD Dyed #2,$1.78 ,$0.08 ,$0.04 ,
"Hartley, TX",Amarillo,ULSD Dyed #2,$1.89 ,$0.05 ,$0.04 ,
"Hartley, TX",Amarillo,ULSD Clear #2,$1.89 ,$0.05 ,$0.04 ,
"Oldham, TX",Amarillo,ULSD Dyed #2,$1.89 ,$0.04 ,$0.04 ,
"Blaine, OK",Oklahoma City,ULSD Dyed #2,$1.78 ,$0.06 ,$0.04 ,
"Carter, OK",Wynnewood,ULSD Dyed #2,$1.79 ,$0.05 ,$0.04 ,
"Carter, OK",Wynnewood,ULSD Clear #2,$1.79 ,$0.05 ,$0.04 ,
"Custer, OK",Oklahoma City,ULSD Dyed #2,$1.78 ,$0.09 ,$0.04 ,
"Love, OK",Wynnewood,ULSD Dyed #2,$1.79 ,$0.05 ,$0.04 ,
"McClain, OK",Wynnewood,ULSD Dyed #2,$1.79 ,$0.04 ,$0.04 ,
"Divide, ND","Mandan, ND",ULSD Dyed #2,$1.86 ,$0.22 ,$0.04 ,
"Burke, ND","Mandan, ND",ULSD Dyed #2,$1.86 ,$0.19 ,$0.04 ,
"Burke, ND","Mandan, ND",ULSD Clear #2,$1.85 ,$0.19 ,$0.04 ,
"Williams, ND","Mandan, ND",ULSD Dyed #2,$1.86 ,$0.20 ,$0.04 ,
"Mountrail, ND","Mandan, ND",ULSD Dyed #2,$1.86 ,$0.20 ,$0.04 ,
"McKenzie, ND","Mandan, ND",ULSD Dyed #2,$1.86 ,$0.25 ,$0.04 ,
"Bowman, ND","Mandan, ND",ULSD Dyed #2,$1.86 ,$0.35 ,$0.04 ,
"Harding, SD","Mandan, ND",ULSD Dyed #2,$1.86 ,$0.37 ,$0.04 ,
"Richland, MT","Glendive, MT",ULSD Dyed #2,$1.87 ,$0.26 ,$0.04 ,
"Richland, MT","Glendive, MT",ULSD Clear #2,$1.86 ,$0.26 ,$0.04 ,
"Roosevelt, MT","Glendive, MT",ULSD Dyed #2,$1.87 ,$0.23 ,$0.04 ,
"Dunn, ND","Mandan, ND",ULSD Dyed #2,$1.86 ,$0.25 ,$0.04 ,
"Stark, ND","Mandan, ND",ULSD Dyed #2,$1.86 ,$0.30 ,$0.04 ,
"Billings, MT","Glendive, MT",ULSD Dyed #2,$1.87 ,$0.29 ,$0.04 ,
